id_tiempo,id_territorio,id_sector,id_medida,valor_ipc
200612,17,10,1,74.109
200611,17,10,1,72.72
200610,17,10,1,73.755
200609,17,10,1,74.774
200608,17,10,1,76.119
200607,17,10,1,74.962
200606,17,10,1,73.19
200605,17,10,1,72.528
200604,17,10,1,73.49
200603,17,10,1,72.618
200602,17,10,1,72.128
200601,17,10,1,71.614
200512,17,10,1,73.027
200511,17,10,1,71.695
200510,17,10,1,72.459
200509,17,10,1,72.716
200508,17,10,1,73.837
200507,17,10,1,72.648
200506,17,10,1,71.124
200505,17,10,1,70.402
200504,17,10,1,71.128
200503,17,10,1,71.234
200502,17,10,1,70.541
200501,17,10,1,70.1
200412,17,10,1,71.361
200411,17,10,1,69.94
200410,17,10,1,70.928
200409,17,10,1,71.562
200408,17,10,1,72.29
200407,17,10,1,70.637
200406,17,10,1,69.977
200405,17,10,1,69.189
200404,17,10,1,70.617
200403,17,10,1,69.477
200402,17,10,1,69.025
200401,17,10,1,68.779
200312,17,10,1,69.403
200311,17,10,1,68.438
200310,17,10,1,69.217
200309,17,10,1,69.71
200308,17,10,1,71.159
200307,17,10,1,69.388
200306,17,10,1,68.273
200305,17,10,1,67.872
200304,17,10,1,69.369
200303,17,10,1,67.883
200302,17,10,1,67.835
200301,17,10,1,67.529
200212,17,10,1,68.098
200211,17,10,1,66.733
200210,17,10,1,67.187
200209,17,10,1,67.641
200208,17,10,1,69.028
200207,17,10,1,67.952
200206,17,10,1,66.985
200205,17,10,1,66.382
200204,17,10,1,66.156
200203,17,10,1,66.565
200202,17,10,1,65.023
200201,17,10,1,64.512
202605,17,10,2,-0.5
202604,17,10,2,1.4
202603,17,10,2,1.5
202602,17,10,2,-0.2
202601,17,10,2,-3.2
202512,17,10,2,4.1
202511,17,10,2,-0.3
202510,17,10,2,-1.6
202509,17,10,2,-5.4
202508,17,10,2,1.9
202507,17,10,2,2.3
202506,17,10,2,2.8
202505,17,10,2,-2.6
202504,17,10,2,3.7
202503,17,10,2,0.2
202502,17,10,2,0.4
202501,17,10,2,-4.8
202412,17,10,2,4.9
202411,17,10,2,-1.5
202410,17,10,2,-0.6
202409,17,10,2,-5.0
202408,17,10,2,2.2
202407,17,10,2,1.9
202406,17,10,2,3.0
202405,17,10,2,0.5
202404,17,10,2,-0.8
202403,17,10,2,2.2
202402,17,10,2,1.3
202401,17,10,2,-2.8
202312,17,10,2,3.1
202311,17,10,2,-1.6
202310,17,10,2,-2.2
202309,17,10,2,-4.6
202308,17,10,2,1.2
202307,17,10,2,4.1
202306,17,10,2,2.7
202305,17,10,2,0.0
202304,17,10,2,1.4
202303,17,10,2,1.6
202302,17,10,2,1.1
202301,17,10,2,-2.9
202212,17,10,2,2.5
202211,17,10,2,0.5
202210,17,10,2,-0.6
202209,17,10,2,-2.4
202208,17,10,2,1.3
202207,17,10,2,1.8
202206,17,10,2,1.6
202205,17,10,2,-0.5
202204,17,10,2,2.0
202203,17,10,2,-0.4
202202,17,10,2,0.7
202201,17,10,2,-0.7
202112,17,10,2,1.5
202111,17,10,2,-0.4
202110,17,10,2,0.0
202109,17,10,2,-1.0
202108,17,10,2,1.1
202107,17,10,2,1.0
202106,17,10,2,0.2
202105,17,10,2,-0.5
202104,17,10,2,-0.1
202103,17,10,2,0.5
202102,17,10,2,-0.1
202101,17,10,2,-0.2
202012,17,10,2,1.7
202011,17,10,2,-0.3
202010,17,10,2,-0.9
202009,17,10,2,-2.9
202008,17,10,2,0.4
202007,17,10,2,0.9
202006,17,10,2,1.8
202005,17,10,2,-1.8
202004,17,10,2,1.1
202003,17,10,2,-0.3
202002,17,10,2,0.7
202001,17,10,2,-2.5
201912,17,10,2,2.8
201911,17,10,2,-0.2
201910,17,10,2,-1.8
201909,17,10,2,-3.7
201908,17,10,2,1.0
201907,17,10,2,2.2
201906,17,10,2,2.4
201905,17,10,2,-1.5
201904,17,10,2,1.1
201903,17,10,2,0.5
201902,17,10,2,1.3
201901,17,10,2,-2.6
201812,17,10,2,2.6
201811,17,10,2,-0.8
201810,17,10,2,-0.7
201809,17,10,2,-4.3
201808,17,10,2,1.0
201807,17,10,2,2.3
201806,17,10,2,1.3
201805,17,10,2,-0.1
201804,17,10,2,-1.0
201803,17,10,2,0.3
201802,17,10,2,1.5
201801,17,10,2,-1.7
201712,17,10,2,2.1
201711,17,10,2,-0.5
201710,17,10,2,-2.4
201709,17,10,2,-3.4
201708,17,10,2,1.5
201707,17,10,2,3.6
201706,17,10,2,1.5
201705,17,10,2,-2.9
201704,17,10,2,1.4
201703,17,10,2,0.4
201702,17,10,2,0.3
201701,17,10,2,-1.5
201612,17,10,2,4.3
201611,17,10,2,0.4
201610,17,10,2,-1.9
201609,17,10,2,-4.7
201608,17,10,2,1.9
201607,17,10,2,4.1
201606,17,10,2,1.6
201605,17,10,2,-0.4
201604,17,10,2,-2.7
201603,17,10,2,1.7
201602,17,10,2,0.4
201601,17,10,2,-2.1
201512,17,10,2,1.8
201511,17,10,2,-0.1
201510,17,10,2,-1.7
201509,17,10,2,-2.8
201508,17,10,2,0.8
201507,17,10,2,2.7
201506,17,10,2,1.1
201505,17,10,2,-1.4
201504,17,10,2,0.4
201503,17,10,2,1.4
201502,17,10,2,0.6
201501,17,10,2,-1.9
201412,17,10,2,2.3
201411,17,10,2,-0.8
201410,17,10,2,-1.1
201409,17,10,2,-3.1
201408,17,10,2,1.1
201407,17,10,2,2.2
201406,17,10,2,0.9
201405,17,10,2,-2.0
201404,17,10,2,1.9
201403,17,10,2,0.5
201402,17,10,2,1.1
201401,17,10,2,-2.3
201312,17,10,2,1.9
201311,17,10,2,-1.4
201310,17,10,2,-1.0
201309,17,10,2,-3.7
201308,17,10,2,1.4
201307,17,10,2,2.9
201306,17,10,2,0.8
201305,17,10,2,-0.3
201304,17,10,2,-0.3
201303,17,10,2,1.8
201302,17,10,2,0.3
201301,17,10,2,-2.0
201212,17,10,2,2.9
201211,17,10,2,-1.2
201210,17,10,2,-1.0
201209,17,10,2,-1.0
201208,17,10,2,1.4
201207,17,10,2,3.5
201206,17,10,2,1.2
201205,17,10,2,-2.2
201204,17,10,2,1.4
201203,17,10,2,1.1
201202,17,10,2,0.3
201201,17,10,2,-2.5
201112,17,10,2,2.7
201111,17,10,2,-1.0
201110,17,10,2,-0.5
201109,17,10,2,-2.9
201108,17,10,2,1.8
201107,17,10,2,3.0
201106,17,10,2,0.7
201105,17,10,2,-2.4
201104,17,10,2,2.4
201103,17,10,2,1.0
201102,17,10,2,0.4
201101,17,10,2,-2.2
201012,17,10,2,2.5
201011,17,10,2,-1.0
201010,17,10,2,-1.1
201009,17,10,2,-2.6
201008,17,10,2,1.6
201007,17,10,2,2.3
201006,17,10,2,0.9
201005,17,10,2,-0.6
201004,17,10,2,-0.1
201003,17,10,2,1.8
201002,17,10,2,-0.8
201001,17,10,2,-1.6
200912,17,10,2,1.5
200911,17,10,2,-0.6
200910,17,10,2,-1.0
200909,17,10,2,-2.2
200908,17,10,2,1.0
200907,17,10,2,1.2
200906,17,10,2,0.8
200905,17,10,2,-2.0
200904,17,10,2,2.0
200903,17,10,2,0.3
200902,17,10,2,0.8
200901,17,10,2,-1.1
200812,17,10,2,1.7
200811,17,10,2,-1.1
200810,17,10,2,-0.6
200809,17,10,2,-2.1
200808,17,10,2,2.1
200807,17,10,2,2.0
200806,17,10,2,1.3
200805,17,10,2,0.5
200804,17,10,2,-1.3
200803,17,10,2,1.9
200802,17,10,2,0.6
200801,17,10,2,-1.5
200712,17,10,2,1.9
200711,17,10,2,-0.6
200710,17,10,2,-1.3
200709,17,10,2,-2.1
200708,17,10,2,1.9
200707,17,10,2,1.5
200706,17,10,2,0.3
200705,17,10,2,-0.6
200704,17,10,2,1.3
200703,17,10,2,0.7
200702,17,10,2,0.9
200701,17,10,2,-1.8
200612,17,10,2,1.9
200611,17,10,2,-1.4
200610,17,10,2,-1.4
200609,17,10,2,-1.8
200608,17,10,2,1.5
200607,17,10,2,2.4
200606,17,10,2,0.9
200605,17,10,2,-1.3
200604,17,10,2,1.2
200603,17,10,2,0.7
200602,17,10,2,0.7
200601,17,10,2,-1.9
200512,17,10,2,1.9
200511,17,10,2,-1.1
200510,17,10,2,-0.4
200509,17,10,2,-1.5
200508,17,10,2,1.6
200507,17,10,2,2.1
200506,17,10,2,1.0
200505,17,10,2,-1.0
200504,17,10,2,-0.1
200503,17,10,2,1.0
200502,17,10,2,0.6
200501,17,10,2,-1.8
200412,17,10,2,2.0
200411,17,10,2,-1.4
200410,17,10,2,-0.9
200409,17,10,2,-1.0
200408,17,10,2,2.3
200407,17,10,2,0.9
200406,17,10,2,1.1
200405,17,10,2,-2.0
200404,17,10,2,1.6
200403,17,10,2,0.7
200402,17,10,2,0.4
200401,17,10,2,-0.9
200312,17,10,2,1.4
200311,17,10,2,-1.1
200310,17,10,2,-0.7
200309,17,10,2,-2.0
200308,17,10,2,2.6
200307,17,10,2,1.6
200306,17,10,2,0.6
200305,17,10,2,-2.2
200304,17,10,2,2.2
200303,17,10,2,0.1
200302,17,10,2,0.5
200301,17,10,2,-0.8
200212,17,10,2,2.0
200211,17,10,2,-0.7
200210,17,10,2,-0.7
200209,17,10,2,-2.0
200208,17,10,2,1.6
200207,17,10,2,1.4
200206,17,10,2,0.9
200205,17,10,2,0.3
200204,17,10,2,-0.6
200203,17,10,2,2.4
200202,17,10,2,0.8
200201,17,10,2,-0.1
202605,17,10,3,2.4
202604,17,10,3,0.2
202603,17,10,3,2.4
202602,17,10,3,1.2
202601,17,10,3,1.8
202512,17,10,3,0.2
202511,17,10,3,1.0
202510,17,10,3,-0.2
202509,17,10,3,0.9
202508,17,10,3,1.3
202507,17,10,3,1.6
202506,17,10,3,1.2
202505,17,10,3,1.4
202504,17,10,3,4.6
202503,17,10,3,0.1
202502,17,10,3,2.1
202501,17,10,3,3.0
202412,17,10,3,5.1
202411,17,10,3,3.3
202410,17,10,3,3.1
202409,17,10,3,1.4
202408,17,10,3,1.8
202407,17,10,3,0.8
202406,17,10,3,3.0
202405,17,10,3,2.6
202404,17,10,3,2.2
202403,17,10,3,4.4
202402,17,10,3,3.8
202401,17,10,3,3.6
202312,17,10,3,3.5
202311,17,10,3,2.9
202310,17,10,3,5.2
202309,17,10,3,7.0
202308,17,10,3,9.4
202307,17,10,3,9.4
202306,17,10,3,7.0
202305,17,10,3,5.9
202304,17,10,3,5.3
202303,17,10,3,5.9
202302,17,10,3,3.9
202301,17,10,3,3.5
202212,17,10,3,5.8
202211,17,10,3,4.8
202210,17,10,3,3.8
202209,17,10,3,4.5
202208,17,10,3,6.0
202207,17,10,3,5.8
202206,17,10,3,5.0
202205,17,10,3,3.6
202204,17,10,3,3.6
202203,17,10,3,1.4
202202,17,10,3,2.3
202201,17,10,3,1.5
202112,17,10,3,2.0
202111,17,10,3,2.2
202110,17,10,3,2.3
202109,17,10,3,1.3
202108,17,10,3,-0.6
202107,17,10,3,-1.3
202106,17,10,3,-1.4
202105,17,10,3,0.2
202104,17,10,3,-1.1
202103,17,10,3,0.0
202102,17,10,3,-0.8
202101,17,10,3,0.0
202012,17,10,3,-2.3
202011,17,10,3,-1.2
202010,17,10,3,-1.1
202009,17,10,3,-2.0
202008,17,10,3,-2.8
202007,17,10,3,-2.3
202006,17,10,3,-1.0
202005,17,10,3,-0.3
202004,17,10,3,0.1
202003,17,10,3,0.1
202002,17,10,3,0.8
202001,17,10,3,1.4
201912,17,10,3,1.3
201911,17,10,3,1.1
201910,17,10,3,0.5
201909,17,10,3,1.6
201908,17,10,3,1.0
201907,17,10,3,1.0
201906,17,10,3,1.1
201905,17,10,3,-0.1
201904,17,10,3,1.3
201903,17,10,3,-0.7
201902,17,10,3,-0.9
201901,17,10,3,-0.7
201812,17,10,3,0.3
201811,17,10,3,-0.1
201810,17,10,3,0.2
201809,17,10,3,-1.5
201808,17,10,3,-0.6
201807,17,10,3,-0.2
201806,17,10,3,1.1
201805,17,10,3,1.3
201804,17,10,3,-1.7
201803,17,10,3,0.7
201802,17,10,3,0.8
201801,17,10,3,-0.4
201712,17,10,3,-0.2
201711,17,10,3,1.9
201710,17,10,3,2.8
201709,17,10,3,3.2
201708,17,10,3,1.9
201707,17,10,3,2.4
201706,17,10,3,2.9
201705,17,10,3,3.0
201704,17,10,3,5.7
201703,17,10,3,1.4
201702,17,10,3,2.7
201701,17,10,3,2.7
201612,17,10,3,2.2
201611,17,10,3,-0.4
201610,17,10,3,-0.8
201609,17,10,3,-0.5
201608,17,10,3,1.4
201607,17,10,3,0.3
201606,17,10,3,-1.0
201605,17,10,3,-1.5
201604,17,10,3,-2.5
201603,17,10,3,0.6
201602,17,10,3,0.4
201601,17,10,3,0.6
201512,17,10,3,0.8
201511,17,10,3,1.3
201510,17,10,3,0.5
201509,17,10,3,1.1
201508,17,10,3,0.8
201507,17,10,3,1.2
201506,17,10,3,0.7
201505,17,10,3,0.5
201504,17,10,3,-0.1
201503,17,10,3,1.3
201502,17,10,3,0.4
201501,17,10,3,0.9
201412,17,10,3,0.5
201411,17,10,3,0.1
201410,17,10,3,-0.5
201409,17,10,3,-0.3
201408,17,10,3,-0.9
201407,17,10,3,-0.7
201406,17,10,3,0.0
201405,17,10,3,-0.1
201404,17,10,3,1.6
201403,17,10,3,-0.5
201402,17,10,3,0.8
201401,17,10,3,0.0
201312,17,10,3,0.2
201311,17,10,3,1.2
201310,17,10,3,1.4
201309,17,10,3,1.3
201308,17,10,3,4.1
201307,17,10,3,4.1
201306,17,10,3,4.7
201305,17,10,3,5.1
201304,17,10,3,3.1
201303,17,10,3,4.9
201302,17,10,3,4.1
201301,17,10,3,4.2
201212,17,10,3,3.7
201211,17,10,3,3.5
201210,17,10,3,3.7
201209,17,10,3,4.3
201208,17,10,3,2.3
201207,17,10,3,2.7
201206,17,10,3,2.2
201205,17,10,3,1.7
201204,17,10,3,1.5
201203,17,10,3,2.4
201202,17,10,3,2.3
201201,17,10,3,2.4
201112,17,10,3,2.7
201111,17,10,3,2.5
201110,17,10,3,2.6
201109,17,10,3,1.9
201108,17,10,3,2.2
201107,17,10,3,2.1
201106,17,10,3,1.3
201105,17,10,3,1.6
201104,17,10,3,3.5
201103,17,10,3,0.9
201102,17,10,3,1.7
201101,17,10,3,0.5
201012,17,10,3,1.2
201011,17,10,3,0.2
201010,17,10,3,0.5
201009,17,10,3,0.6
201008,17,10,3,1.0
201007,17,10,3,0.4
201006,17,10,3,-0.6
201005,17,10,3,-0.8
201004,17,10,3,-2.1
201003,17,10,3,-0.1
201002,17,10,3,-1.6
201001,17,10,3,0.0
200912,17,10,3,0.5
200911,17,10,3,0.7
200910,17,10,3,0.2
200909,17,10,3,0.6
200908,17,10,3,0.6
200907,17,10,3,1.7
200906,17,10,3,2.4
200905,17,10,3,2.9
200904,17,10,3,5.6
200903,17,10,3,2.2
200902,17,10,3,3.8
200901,17,10,3,3.6
200812,17,10,3,3.2
200811,17,10,3,3.4
200810,17,10,3,4.0
200809,17,10,3,3.3
200808,17,10,3,3.4
200807,17,10,3,3.2
200806,17,10,3,2.7
200805,17,10,3,1.7
200804,17,10,3,0.5
200803,17,10,3,3.2
200802,17,10,3,2.0
200801,17,10,3,2.3
200712,17,10,3,1.9
200711,17,10,3,1.9
200710,17,10,3,1.1
200709,17,10,3,1.0
200708,17,10,3,1.3
200707,17,10,3,1.0
200706,17,10,3,1.9
200705,17,10,3,2.6
200704,17,10,3,1.8
200703,17,10,3,1.7
200702,17,10,3,1.7
200701,17,10,3,1.6
200612,17,10,3,1.5
200611,17,10,3,1.4
200610,17,10,3,1.8
200609,17,10,3,2.8
200608,17,10,3,3.1
200607,17,10,3,3.2
200606,17,10,3,2.9
200605,17,10,3,3.0
200604,17,10,3,3.3
200603,17,10,3,1.9
200602,17,10,3,2.2
200601,17,10,3,2.2
200512,17,10,3,2.3
200511,17,10,3,2.5
200510,17,10,3,2.2
200509,17,10,3,1.6
200508,17,10,3,2.1
200507,17,10,3,2.8
200506,17,10,3,1.6
200505,17,10,3,1.8
200504,17,10,3,0.7
200503,17,10,3,2.5
200502,17,10,3,2.2
200501,17,10,3,1.9
200412,17,10,3,2.8
200411,17,10,3,2.2
200410,17,10,3,2.5
200409,17,10,3,2.7
200408,17,10,3,1.6
200407,17,10,3,1.8
200406,17,10,3,2.5
200405,17,10,3,1.9
200404,17,10,3,1.8
200403,17,10,3,2.3
200402,17,10,3,1.8
200401,17,10,3,1.9
200312,17,10,3,1.9
200311,17,10,3,2.6
200310,17,10,3,3.0
200309,17,10,3,3.1
200308,17,10,3,3.1
200307,17,10,3,2.1
200306,17,10,3,1.9
200305,17,10,3,2.2
200304,17,10,3,4.9
200303,17,10,3,2.0
200302,17,10,3,4.3
200301,17,10,3,4.7
200212,17,10,3,5.5
200211,17,10,3,5.2
200210,17,10,3,6.1
200209,17,10,3,5.2
200208,17,10,3,6.0
200207,17,10,3,5.5
200206,17,10,3,6.0
200205,17,10,3,6.0
200204,17,10,3,4.1
200203,17,10,3,6.4
200202,17,10,3,4.7
200201,17,10,3,3.9
202605,17,10,4,-1.1
202604,17,10,4,-0.6
202603,17,10,4,-2.0
202602,17,10,4,-3.4
202601,17,10,4,-3.2
202512,17,10,4,0.2
202511,17,10,4,-3.8
202510,17,10,4,-3.5
202509,17,10,4,-1.9
202508,17,10,4,3.7
202507,17,10,4,1.8
202506,17,10,4,-0.5
202505,17,10,4,-3.2
202504,17,10,4,-0.6
202503,17,10,4,-4.2
202502,17,10,4,-4.4
202501,17,10,4,-4.8
202412,17,10,4,5.1
202411,17,10,4,0.2
202410,17,10,4,1.7
202409,17,10,4,2.2
202408,17,10,4,7.6
202407,17,10,4,5.3
202406,17,10,4,3.3
202405,17,10,4,0.3
202404,17,10,4,-0.2
202403,17,10,4,0.6
202402,17,10,4,-1.5
202401,17,10,4,-2.8
202312,17,10,4,3.5
202311,17,10,4,0.4
202310,17,10,4,2.1
202309,17,10,4,4.4
202308,17,10,4,9.4
202307,17,10,4,8.1
202306,17,10,4,3.8
202305,17,10,4,1.1
202304,17,10,4,1.1
202303,17,10,4,-0.3
202302,17,10,4,-1.8
202301,17,10,4,-2.9
202212,17,10,4,5.8
202211,17,10,4,3.2
202210,17,10,4,2.7
202209,17,10,4,3.2
202208,17,10,4,5.8
202207,17,10,4,4.5
202206,17,10,4,2.7
202205,17,10,4,1.1
202204,17,10,4,1.6
202203,17,10,4,-0.4
202202,17,10,4,0.0
202201,17,10,4,-0.7
202112,17,10,4,2.0
202111,17,10,4,0.5
202110,17,10,4,0.9
202109,17,10,4,0.8
202108,17,10,4,1.9
202107,17,10,4,0.7
202106,17,10,4,-0.2
202105,17,10,4,-0.4
202104,17,10,4,0.1
202103,17,10,4,0.2
202102,17,10,4,-0.3
202101,17,10,4,-0.2
202012,17,10,4,-2.3
202011,17,10,4,-3.9
202010,17,10,4,-3.6
202009,17,10,4,-2.7
202008,17,10,4,0.2
202007,17,10,4,-0.3
202006,17,10,4,-1.1
202005,17,10,4,-2.9
202004,17,10,4,-1.0
202003,17,10,4,-2.1
202002,17,10,4,-1.8
202001,17,10,4,-2.5
201912,17,10,4,1.3
201911,17,10,4,-1.4
201910,17,10,4,-1.2
201909,17,10,4,0.6
201908,17,10,4,4.4
201907,17,10,4,3.4
201906,17,10,4,1.1
201905,17,10,4,-1.3
201904,17,10,4,0.2
201903,17,10,4,-0.9
201902,17,10,4,-1.3
201901,17,10,4,-2.6
201812,17,10,4,0.3
201811,17,10,4,-2.2
201810,17,10,4,-1.4
201809,17,10,4,-0.7
201808,17,10,4,3.7
201807,17,10,4,2.6
201806,17,10,4,0.3
201805,17,10,4,-0.9
201804,17,10,4,-0.9
201803,17,10,4,0.1
201802,17,10,4,-0.2
201801,17,10,4,-1.7
201712,17,10,4,-0.2
201711,17,10,4,-2.3
201710,17,10,4,-1.8
201709,17,10,4,0.5
201708,17,10,4,4.1
201707,17,10,4,2.6
201706,17,10,4,-1.0
201705,17,10,4,-2.4
201704,17,10,4,0.6
201703,17,10,4,-0.8
201702,17,10,4,-1.2
201701,17,10,4,-1.5
201612,17,10,4,2.2
201611,17,10,4,-2.1
201610,17,10,4,-2.4
201609,17,10,4,-0.5
201608,17,10,4,4.4
201607,17,10,4,2.4
201606,17,10,4,-1.6
201605,17,10,4,-3.2
201604,17,10,4,-2.8
201603,17,10,4,-0.1
201602,17,10,4,-1.8
201601,17,10,4,-2.1
201512,17,10,4,0.8
201511,17,10,4,-1.0
201510,17,10,4,-0.9
201509,17,10,4,0.8
201508,17,10,4,3.7
201507,17,10,4,2.9
201506,17,10,4,0.2
201505,17,10,4,-1.0
201504,17,10,4,0.5
201503,17,10,4,0.0
201502,17,10,4,-1.4
201501,17,10,4,-1.9
201412,17,10,4,0.5
201411,17,10,4,-1.7
201410,17,10,4,-1.0
201409,17,10,4,0.1
201408,17,10,4,3.4
201407,17,10,4,2.2
201406,17,10,4,0.0
201405,17,10,4,-0.9
201404,17,10,4,1.1
201403,17,10,4,-0.7
201402,17,10,4,-1.2
201401,17,10,4,-2.3
201312,17,10,4,0.2
201311,17,10,4,-1.6
201310,17,10,4,-0.2
201309,17,10,4,0.7
201308,17,10,4,4.6
201307,17,10,4,3.2
201306,17,10,4,0.2
201305,17,10,4,-0.6
201304,17,10,4,-0.3
201303,17,10,4,0.0
201302,17,10,4,-1.8
201301,17,10,4,-2.0
201212,17,10,4,3.7
201211,17,10,4,0.8
201210,17,10,4,2.0
201209,17,10,4,3.1
201208,17,10,4,4.2
201207,17,10,4,2.7
201206,17,10,4,-0.7
201205,17,10,4,-1.8
201204,17,10,4,0.3
201203,17,10,4,-1.1
201202,17,10,4,-2.2
201201,17,10,4,-2.5
201112,17,10,4,2.7
201111,17,10,4,0.0
201110,17,10,4,1.0
201109,17,10,4,1.5
201108,17,10,4,4.6
201107,17,10,4,2.8
201106,17,10,4,-0.3
201105,17,10,4,-0.9
201104,17,10,4,1.5
201103,17,10,4,-0.8
201102,17,10,4,-1.9
201101,17,10,4,-2.2
201012,17,10,4,1.2
201011,17,10,4,-1.3
201010,17,10,4,-0.3
201009,17,10,4,0.8
201008,17,10,4,3.5
201007,17,10,4,1.8
201006,17,10,4,-0.4
201005,17,10,4,-1.3
201004,17,10,4,-0.7
201003,17,10,4,-0.6
201002,17,10,4,-2.4
201001,17,10,4,-1.6
200912,17,10,4,0.5
200911,17,10,4,-1.0
200910,17,10,4,-0.4
200909,17,10,4,0.7
200908,17,10,4,3.0
200907,17,10,4,1.9
200906,17,10,4,0.7
200905,17,10,4,-0.1
200904,17,10,4,1.9
200903,17,10,4,-0.1
200902,17,10,4,-0.3
200901,17,10,4,-1.1
200812,17,10,4,3.2
200811,17,10,4,1.5
200810,17,10,4,2.7
200809,17,10,4,3.3
200808,17,10,4,5.6
200807,17,10,4,3.5
200806,17,10,4,1.5
200805,17,10,4,0.2
200804,17,10,4,-0.3
200803,17,10,4,1.0
200802,17,10,4,-0.9
200801,17,10,4,-1.5
200712,17,10,4,1.9
200711,17,10,4,0.0
200710,17,10,4,0.6
200709,17,10,4,1.9
200708,17,10,4,4.1
200707,17,10,4,2.2
200706,17,10,4,0.6
200705,17,10,4,0.4
200704,17,10,4,1.0
200703,17,10,4,-0.3
200702,17,10,4,-1.0
200701,17,10,4,-1.8
200612,17,10,4,1.5
200611,17,10,4,-0.4
200610,17,10,4,1.0
200609,17,10,4,2.4
200608,17,10,4,4.2
200607,17,10,4,2.6
200606,17,10,4,0.2
200605,17,10,4,-0.7
200604,17,10,4,0.6
200603,17,10,4,-0.6
200602,17,10,4,-1.2
200601,17,10,4,-1.9
200512,17,10,4,2.3
200511,17,10,4,0.5
200510,17,10,4,1.5
200509,17,10,4,1.9
200508,17,10,4,3.5
200507,17,10,4,1.8
200506,17,10,4,-0.3
200505,17,10,4,-1.3
200504,17,10,4,-0.3
200503,17,10,4,-0.2
200502,17,10,4,-1.1
200501,17,10,4,-1.8
200412,17,10,4,2.8
200411,17,10,4,0.8
200410,17,10,4,2.2
200409,17,10,4,3.1
200408,17,10,4,4.2
200407,17,10,4,1.8
200406,17,10,4,0.8
200405,17,10,4,-0.3
200404,17,10,4,1.7
200403,17,10,4,0.1
200402,17,10,4,-0.5
200401,17,10,4,-0.9
200312,17,10,4,1.9
200311,17,10,4,0.5
200310,17,10,4,1.6
200309,17,10,4,2.4
200308,17,10,4,4.5
200307,17,10,4,1.9
200306,17,10,4,0.3
200305,17,10,4,-0.3
200304,17,10,4,1.9
200303,17,10,4,-0.3
200302,17,10,4,-0.4
200301,17,10,4,-0.8
200212,17,10,4,5.5
200211,17,10,4,3.4
200210,17,10,4,4.1
200209,17,10,4,4.8
200208,17,10,4,6.9
200207,17,10,4,5.2
200206,17,10,4,3.7
200205,17,10,4,2.8
200204,17,10,4,2.5
200203,17,10,4,3.1
200202,17,10,4,0.7
200201,17,10,4,-0.1
202605,17,11,1,101.561
202604,17,11,1,101.561
202603,17,11,1,101.561
202602,17,11,1,101.561
202601,17,11,1,101.561
202512,17,11,1,101.561
202511,17,11,1,101.561
202510,17,11,1,101.348
202509,17,11,1,100.39
202508,17,11,1,99.477
202507,17,11,1,99.461
202506,17,11,1,99.457
202505,17,11,1,99.457
202504,17,11,1,99.354
202503,17,11,1,99.337
202502,17,11,1,99.337
202501,17,11,1,99.26
202412,17,11,1,99.319
202411,17,11,1,99.319
202410,17,11,1,99.299
202409,17,11,1,97.907
202408,17,11,1,96.899
202407,17,11,1,96.86
202406,17,11,1,97.106
202405,17,11,1,97.106
202404,17,11,1,97.106
202403,17,11,1,97.095
202402,17,11,1,97.05
202401,17,11,1,97.037
202312,17,11,1,96.974
202311,17,11,1,96.974
202310,17,11,1,96.577
202309,17,11,1,95.331
202308,17,11,1,94.971
202307,17,11,1,94.971
202306,17,11,1,95.004
202305,17,11,1,95.004
202304,17,11,1,95.004
202303,17,11,1,95.004
202302,17,11,1,94.959
202301,17,11,1,94.959
202212,17,11,1,94.918
202211,17,11,1,94.93
202210,17,11,1,94.79
202209,17,11,1,94.377
202208,17,11,1,93.239
202207,17,11,1,93.207
202206,17,11,1,93.192
202205,17,11,1,93.192
202204,17,11,1,93.185
202203,17,11,1,93.178
202202,17,11,1,93.174
202201,17,11,1,93.171
202112,17,11,1,93.164
202111,17,11,1,93.111
202110,17,11,1,93.111
202109,17,11,1,92.638
202108,17,11,1,91.818
202107,17,11,1,91.818
202106,17,11,1,91.818
202105,17,11,1,91.818
202104,17,11,1,91.818
202103,17,11,1,91.818
202102,17,11,1,91.817
202101,17,11,1,91.653
202012,17,11,1,91.653
202011,17,11,1,91.645
202010,17,11,1,91.498
202009,17,11,1,91.428
202008,17,11,1,91.294
202007,17,11,1,91.294
202006,17,11,1,91.299
202005,17,11,1,91.299
202004,17,11,1,91.299
202003,17,11,1,91.289
202002,17,11,1,91.289
202001,17,11,1,91.281
201912,17,11,1,91.281
201911,17,11,1,91.281
201910,17,11,1,91.298
201909,17,11,1,90.531
201908,17,11,1,90.032
201907,17,11,1,90.032
201906,17,11,1,90.032
201905,17,11,1,90.032
201904,17,11,1,90.032
201903,17,11,1,90.032
201902,17,11,1,90.009
201901,17,11,1,90.009
201812,17,11,1,90.009
201811,17,11,1,90.009
201810,17,11,1,89.972
201809,17,11,1,89.598
201808,17,11,1,89.346
201807,17,11,1,89.346
201806,17,11,1,89.332
201805,17,11,1,89.332
201804,17,11,1,89.332
201803,17,11,1,89.332
201802,17,11,1,89.332
201801,17,11,1,89.327
201712,17,11,1,89.306
201711,17,11,1,89.334
201710,17,11,1,89.186
201709,17,11,1,88.645
201708,17,11,1,88.451
201707,17,11,1,88.451
201706,17,11,1,88.451
201705,17,11,1,88.451
201704,17,11,1,88.451
201703,17,11,1,88.451
201702,17,11,1,88.451
